,CL_integral,CL_max_rh,CL_max_rhi,CL_mean_temp,CL_min_hght,Date & time (UTC),IOP,Primary p-type,Secondary p-type,WL_depth_1,WL_depth_2,WL_integral,WL_max_hght,WL_mean_temp,bot_WL_hght,bot_cl_hght,cl_base_hght,cl_depth_hght,first_temp,manobs_with_mix,max_WL_temp,min_CL_temp,site,site_for_title,top_WL_hght,top_cl_hght,two_files,wl_depth_hght,rounded_time,site_date,Sounding,file,pr,temp_2m,relative_humidity
1644,-4096.784620690862,93.08804709141276,100.93685684966249,-6.827974367818103,59.0,2022-02-22 23:40:00,IOP5,PL,,,,2355.3438873116665,2009.0,1.7382611714477243,659.0,59.0,59.0,595.0,-8.170588235294119,PL,3.3222673103484888,-10.406064757095303,Trois,Trois,2009.0,654.0,"soundings_wintremix/upperair.sounding.202202222200.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt",1350.0,2022-02-22 23:40:00,Trois2022-02-22 23:40:00,False,,2.0715,-8.3531661,88.71000000000001
1645,-3961.877410078243,93.48585180055402,101.05288976657509,-6.548557702608667,59.0,2022-02-22 23:50:00,IOP5,PL,,,,2472.8557812073423,2019.0,1.8663062499678054,699.0,59.0,59.0,600.0,-8.10264705882353,PL,3.45043290129559,-10.23870904589199,Trois,Trois,2019.0,659.0,"soundings_wintremix/upperair.sounding.202202222200.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt",1320.0,2022-02-22 23:50:00,Trois2022-02-22 23:50:00,False,,2.213,-8.285855799999998,88.42999999999999
1646,-3949.8179791858006,100.0,106.72330155772907,-6.319708766697281,43.0,2022-02-23 00:00:00,IOP5,PL,,,,2597.785397068635,2038.0,1.9459066644708878,708.0,43.0,43.0,620.0,-7.93,PL,3.593980143514315,-10.09735614209604,Trois,Trois,2038.0,663.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1330.0,2022-02-23 00:00:00,Trois2022-02-23 00:00:00,False,,2.879,-8.1227794,88.60999999999999
1647,-3949.8179791858006,100.0,106.72330155772907,-6.319708766697281,43.0,2022-02-23 00:10:00,IOP5,PL,,,,2597.785397068635,2038.0,1.9459066644708878,708.0,43.0,43.0,620.0,-7.806853448275862,PL,3.593980143514315,-10.09735614209604,Trois,Trois,2038.0,663.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1330.0,2022-02-23 00:10:00,Trois2022-02-23 00:10:00,True,upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,3.0231000000000003,-7.961796600000001,88.92999999999999
1648,-3759.3776298028793,102.8634548611111,109.29528432824837,-6.112809154151022,43.0,2022-02-23 00:20:00,IOP5,PL,,,,2661.296155602401,2038.0,1.921513469749026,658.0,43.0,43.0,610.0,-7.6837068965517235,PL,3.5466833463322267,-9.833097300934607,Trois,Trois,2038.0,653.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1380.0,2022-02-23 00:20:00,Trois2022-02-23 00:20:00,False,,2.9928999999999997,-7.867714100000001,88.82000000000001
1649,-3665.0220269743227,104.29518229166666,110.57201344234515,-6.057887647891443,43.0,2022-02-23 00:30:00,IOP5,PL,,,,2694.763124078002,2038.0,1.9317298380487467,648.0,43.0,43.0,600.0,-7.560560344827586,PL,3.5230349477411833,-9.734746166570241,Trois,Trois,2038.0,643.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1390.0,2022-02-23 00:30:00,Trois2022-02-23 00:30:00,False,,2.0378999999999996,-7.7845335,89.03
1650,-3571.655824840935,105.72690972222222,111.84259712596965,-6.158027284208509,43.0,2022-02-23 00:40:00,IOP5,PL,,,,2728.9918790577613,2038.0,1.9423429744183351,638.0,43.0,43.0,575.0,-7.437413793103448,PL,3.49938654915014,-9.636395032205874,Trois,Trois,2038.0,618.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1400.0,2022-02-23 00:40:00,Trois2022-02-23 00:40:00,False,,1.8024999999999998,-7.7502831,88.81
1651,-3480.43563250114,107.15863715277777,113.10705736863345,-6.106027425440597,43.0,2022-02-23 00:50:00,IOP5,PL,,,,2765.827004622496,2033.0,1.9409312313140321,613.0,43.0,43.0,565.0,-7.3142672413793095,PL,3.4757381505590956,-9.538043897841506,Trois,Trois,2033.0,608.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1420.0,2022-02-23 00:50:00,Trois2022-02-23 00:50:00,False,,2.3548999999999998,-7.711218700000001,89.3
1652,-3390.156756936143,108.59036458333333,114.3654161012591,-6.053851351671684,43.0,2022-02-23 01:00:00,IOP5,PL,,,,2803.364636550796,2023.0,1.967273429158453,603.0,43.0,43.0,555.0,-7.191120689655172,PL,3.452089751968052,-9.439692763477138,Trois,Trois,2023.0,598.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1420.0,2022-02-23 01:00:00,Trois2022-02-23 01:00:00,False,,2.5288,-7.7195441,89.45
1653,-3300.209222083626,110.0220920138889,115.61769519617073,-5.9463229226732,43.0,2022-02-23 01:10:00,IOP5,PL,,,,2841.4031985303773,2023.0,1.9869952437275367,598.0,43.0,43.0,550.0,-7.067974137931035,PL,3.428441353377008,-9.341341629112772,Trois,Trois,2023.0,593.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1425.0,2022-02-23 01:10:00,Trois2022-02-23 01:10:00,False,,2.5313,-7.6600641,89.36
1654,-3212.034087574767,111.45381944444442,116.8639164670811,-6.2369593933490615,43.0,2022-02-23 01:20:00,IOP5,PL,,,,2881.214160853616,2023.0,1.9600096332337524,558.0,43.0,43.0,510.0,-6.9448275862068956,PL,3.4047929547859637,-9.242990494748403,Trois,Trois,2023.0,553.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1465.0,2022-02-23 01:20:00,Trois2022-02-23 01:20:00,False,,3.2032,-7.620006000000001,89.7
1655,-3126.347594894075,112.88554687499999,118.10410166908778,-6.130093323321717,43.0,2022-02-23 01:30:00,IOP5,PL,,,,2923.513765005022,2023.0,1.9820432305118791,553.0,43.0,43.0,505.0,-6.821681034482758,PL,3.3822071182483597,-9.144639360384037,Trois,Trois,2023.0,548.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1470.0,2022-02-23 01:30:00,Trois2022-02-23 01:30:00,False,,3.9762999999999997,-7.5735885,90.07
1656,-3041.037842438259,114.31727430555554,119.33827249866631,-5.962819298898549,43.0,2022-02-23 01:40:00,IOP5,PL,,,,2966.200252360702,2018.0,2.0178233009256474,553.0,43.0,43.0,505.0,-6.698534482758621,PL,3.3608656170729416,-9.04628822601967,Trois,Trois,2018.0,548.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1465.0,2022-02-23 01:40:00,Trois2022-02-23 01:40:00,False,,3.6677,-7.5230327,90.33
1657,-2871.4972558309723,117.18072916666665,121.7886575333146,-5.742994511661944,43.0,2022-02-23 02:00:00,IOP5,PL,,,,3052.739850206647,2013.0,2.0696541357333196,543.0,43.0,43.0,495.0,-6.452241379310344,PL,3.318182614722105,-8.849585957290934,Trois,Trois,2013.0,538.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1470.0,2022-02-23 02:00:00,Trois2022-02-23 02:00:00,False,,4.479100000000001,-7.5305252,90.39000000000001
1658,-2787.4301644795296,118.61245659722219,123.0049148382101,-5.631172049453595,43.0,2022-02-23 02:10:00,IOP5,PL,,,,3096.7617767608135,2013.0,2.092406605919469,538.0,43.0,43.0,490.0,-6.329094827586206,PL,3.3531969306285787,-8.751234822926568,Trois,Trois,2013.0,533.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1475.0,2022-02-23 02:10:00,Trois2022-02-23 02:10:00,False,,4.1852,-7.499426700000001,90.72999999999999
1659,-2703.9195695401963,120.04418402777777,124.21524397033214,-5.5182032031432575,43.0,2022-02-23 02:20:00,IOP5,PL,,,,3141.340199727088,2013.0,2.1153806058768265,533.0,43.0,43.0,485.0,-6.2059482758620685,PL,3.4326235186398293,-8.6528836885622,Trois,Trois,2013.0,528.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1480.0,2022-02-23 02:20:00,Trois2022-02-23 02:20:00,False,,3.7148000000000003,-7.2216744,91.46000000000001
1660,-2621.00156808958,121.47591145833331,125.41966633303984,-5.404126944514597,43.0,2022-02-23 02:30:00,IOP5,PL,,,,3186.51121618208,2013.0,2.138598131665825,528.0,43.0,43.0,480.0,-6.08280172413793,PL,3.5120501066510794,-8.554532554197834,Trois,Trois,2013.0,523.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1485.0,2022-02-23 02:30:00,Trois2022-02-23 02:30:00,False,,3.8118000000000003,-6.9267951,91.71000000000001
1661,-2538.3557215499823,122.90763888888885,126.6182032710834,-5.288241086562464,43.0,2022-02-23 02:40:00,IOP5,PL,,,,3231.9594095340217,2008.0,2.1691002748550483,523.0,43.0,43.0,475.0,-5.959655172413792,PL,3.5914766946623287,-8.456181419833465,Trois,Trois,2008.0,518.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1485.0,2022-02-23 02:40:00,Trois2022-02-23 02:40:00,False,,3.9272,-6.655372300000001,91.89
1662,-2441.6821607463858,124.62571180555553,128.04870880294982,-5.308004697274751,43.0,2022-02-23 02:52:00,IOP5,PL,,,,3289.064949413616,2008.0,2.1781887082209375,503.0,43.0,43.0,455.0,-5.8118793103448265,PL,3.686788600275829,-8.338160058596225,Trois,Trois,2008.0,498.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1505.0,2022-02-23 02:50:00,Trois2022-02-23 02:50:00,False,,3.1907,-6.5207235,91.87
1663,-2377.9190143966657,125.77109374999998,128.99770595917613,-5.226195636036628,43.0,2022-02-23 03:00:00,IOP5,PL,,,,3327.8227130048713,2003.0,2.2038561013277294,498.0,43.0,43.0,450.0,-5.713362068965517,PL,3.750329870684829,-8.259479151104731,Trois,Trois,2003.0,493.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1505.0,2022-02-23 03:00:00,Trois2022-02-23 03:00:00,False,,3.9497999999999998,-6.3467005,92.32000000000001
1664,-2298.4956896668245,127.20282118055553,130.17871410575563,-5.051638878388623,43.0,2022-02-23 03:10:00,IOP5,PL,,,,3376.6227816015507,2003.0,2.236174027550696,498.0,43.0,43.0,450.0,-5.590215517241378,PL,3.829756458696079,-8.161128016740363,Trois,Trois,2003.0,493.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1505.0,2022-02-23 03:10:00,Trois2022-02-23 03:10:00,False,,2.8668,-5.9469783,92.92999999999999
1665,-2219.3670193884986,128.6345486111111,131.35392162075905,-4.93192670975222,43.0,2022-02-23 03:20:00,IOP5,PL,,,,3425.7390823604273,1998.0,2.268701379046641,493.0,43.0,43.0,445.0,-5.467068965517241,PL,3.9091830467073296,-8.062776882375998,Trois,Trois,1998.0,488.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1505.0,2022-02-23 03:20:00,Trois2022-02-23 03:20:00,False,,3.4676,-5.6389446,93.32000000000001
1666,-2140.7140822950773,130.06627604166664,132.52334955604368,-4.810593443359724,43.0,2022-02-23 03:30:00,IOP5,PL,FZRA,,,3475.3828350142576,1998.0,2.2939820693163417,488.0,43.0,43.0,440.0,-5.343922413793103,FZRA and PL,3.9886096347185793,-7.96442574801163,Trois,Trois,1998.0,483.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1510.0,2022-02-23 03:30:00,Trois2022-02-23 03:30:00,False,,2.7819,-5.4185881,93.43
1667,-2064.50095900907,131.4980034722222,133.68701890493736,-4.8576493153154585,43.0,2022-02-23 03:40:00,IOP5,PL,FZRA,,,3527.498605837215,1993.0,2.3055546443380495,468.0,43.0,43.0,420.0,-5.220775862068965,FZRA and PL,4.0680362227298295,-7.866074613647262,Trois,Trois,1993.0,463.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1525.0,2022-02-23 03:40:00,Trois2022-02-23 03:40:00,False,,2.3736,-5.2835294,93.59
1668,-1989.5164427757593,107.41905223371074,109.48873440865941,-4.794015524760864,48.0,2022-02-23 03:50:00,IOP5,PL,FZRA,,,3580.698569749177,1988.0,2.340325862581161,463.0,48.0,48.0,410.0,-5.097629310344827,FZRA and PL,4.147462810741079,-7.767723479282896,Trois,Trois,1988.0,458.0,"soundings_wintremix/upperair.sounding.202202230000.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt",1525.0,2022-02-23 03:50:00,Trois2022-02-23 03:50:00,False,,1.7921,-5.2997546,93.58
1669,,,,,,2022-02-23 04:00:00,IOP5,PL,FZRA,,,,,,,,,,,FZRA and PL,,,Trois,Trois,,,,,2022-02-23 04:00:00,Trois2022-02-23 04:00:00,False,,1.5488,-5.377841800000001,93.47999999999999
1670,-1916.891758252197,100.0,106.26928782250681,-4.675345751834627,50.0,2022-02-23 04:10:00,IOP5,PL,FZRA,,,3634.034372308556,1985.0,2.3751858642539583,460.0,50.0,50.0,405.0,,FZRA and PL,4.233554038081474,-8.128337260428944,Trois,Trois,1985.0,455.0,,1525.0,2022-02-23 04:10:00,Trois2022-02-23 04:10:00,True,upperair.sounding.202202230400.UQAM-Trois-Rivieres.txt,0.9165000000000001,-5.25484,93.7
1671,,,,,,2022-02-23 04:20:00,IOP5,FZRA,PL,,,,,,,,,,,FZRA and PL,,,Trois,Trois,,,,,2022-02-23 04:20:00,Trois2022-02-23 04:20:00,False,,0.48929999999999996,-5.1588405,93.74
1672,,,,,,2022-02-23 04:30:00,IOP5,FZRA,PL,,,,,,,,,,,FZRA and PL,,,Trois,Trois,,,,,2022-02-23 04:30:00,Trois2022-02-23 04:30:00,False,,0.8854,-5.1034467999999995,93.89
1673,,,,,,2022-02-23 04:40:00,IOP5,FZRA,PL,,,,,,,,,,,FZRA and PL,,,Trois,Trois,,,,,2022-02-23 04:40:00,Trois2022-02-23 04:40:00,False,,0.8308,-5.062848,94.07
1674,,,,,,2022-02-23 04:50:00,IOP5,FZRA,,,,,,,,,,,,FZRA,,,Trois,Trois,,,,,2022-02-23 04:50:00,Trois2022-02-23 04:50:00,False,,0.6168,-5.065999700000001,94.24
1675,,,,,,2022-02-23 05:00:00,IOP5,FZRA,,,,,,,,,,,,FZRA,,,Trois,Trois,,,,,2022-02-23 05:00:00,Trois2022-02-23 05:00:00,False,,0.0806,-5.1654151,94.26
1676,,,,,,2022-02-23 05:10:00,IOP5,FZRA,,,,,,,,,,,,FZRA,,,Trois,Trois,,,,,2022-02-23 05:10:00,Trois2022-02-23 05:10:00,False,,0.12969999999999998,-5.2607917,94.32000000000001
1677,,,,,,2022-02-23 05:20:00,IOP5,FZRA,,,,,,,,,,,,FZRA,,,Trois,Trois,,,,,2022-02-23 05:20:00,Trois2022-02-23 05:20:00,False,,0.0,-5.4126889,94.26
1678,,,,,,2022-02-23 05:30:00,IOP5,FZRA,,,,,,,,,,,,FZRA,,,Trois,Trois,,,,,2022-02-23 05:30:00,Trois2022-02-23 05:30:00,False,,0.0,-5.5316752000000005,94.24
1679,,,,,,2022-02-23 05:40:00,IOP5,FZRA,,,,,,,,,,,,FZRA,,,Trois,Trois,,,,,2022-02-23 05:40:00,Trois2022-02-23 05:40:00,False,,0.0,-5.590953833333334,94.28333333333335
1726,-4577.1698886551585,92.7256,97.13350294705188,-2.896942967503265,50.0,,,,,,,427.5926415405006,2105.0,0.8908180032093762,1630.0,50.0,50.0,1575.0,,,1.7467979542229055,-5.874184706811827,,,2105.0,1625.0,,475.0,2022-03-06 12:10:00,Trois2022-03-06 12:10:00,True,upperair.sounding.202203061200.UQAM-Trois-Rivieres.txt,,,
1680,-2348.7319311820697,92.7008696386356,96.53458366803068,-2.0160789108858967,50.0,2022-03-06 13:40:00,IOP8,FZRA,,,,1460.0800623524424,2295.0,1.345695910002251,1215.0,50.0,50.0,1160.0,-3.1668840579710142,FZRA,3.21076429297194,-4.935775656882546,Trois,Trois,2295.0,1210.0,"soundings_wintremix/upperair.sounding.202203061200.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt",1080.0,2022-03-06 13:40:00,Trois2022-03-06 13:40:00,False,,1.0591,-3.4917893999999996,94.46000000000001
1681,-2199.1388639922325,92.91042468760553,96.68368833646609,-2.5423570681991126,50.0,2022-03-06 13:50:00,IOP8,FZRA,,,,1640.0134653606874,2305.0,1.4199250782343613,1155.0,50.0,50.0,860.0,-3.077572463768116,FZRA,3.375512917689453,-4.844812932993985,Trois,Trois,2305.0,910.0,"soundings_wintremix/upperair.sounding.202203061200.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt",1150.0,2022-03-06 13:50:00,Trois2022-03-06 13:50:00,False,,0.674,-3.3207856999999996,94.47999999999999
1682,-2016.0404797661427,95.10563227016884,96.89591867001022,-2.3579420815978276,52.0,2022-03-06 14:04:00,IOP8,FZRA,,,,1952.525971944619,2327.0,1.3701936645225394,907.0,52.0,52.0,850.0,-3.059074966532798,FZRA,3.550153043316384,-4.714884363032568,Trois,Trois,2327.0,902.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1420.0,2022-03-06 14:00:00,Trois2022-03-06 14:00:00,False,,0.9996,-3.2363869000000003,94.56
1683,-2080.658872167596,95.03268292682927,96.81808222862846,-2.43351914873403,52.0,2022-03-06 14:12:00,IOP8,FZRA,,,,1830.9689489828488,2317.0,1.500794220477745,1102.0,52.0,52.0,850.0,-2.9972248995983937,FZRA,3.539973465922138,-4.7650083714745834,Trois,Trois,2317.0,902.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1215.0,2022-03-06 14:10:00,Trois2022-03-06 14:10:00,True,upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,0.3386,-3.0475877000000002,94.78
1684,-1761.6075636119851,95.39742964352719,97.21301382350848,-2.0971518614428395,52.0,2022-03-06 14:20:00,IOP8,FZRA,,,,2288.7787789712866,2372.0,1.5412651710244358,892.0,52.0,52.0,835.0,-2.9353748326639892,FZRA,3.5908713528933696,-4.514388329264504,Trois,Trois,2372.0,887.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1480.0,2022-03-06 14:20:00,Trois2022-03-06 14:20:00,False,,1.9608999999999999,-3.0365916,94.78
1685,-1586.3764143180788,94.01135419501134,97.4499793682706,-2.0338159157924083,52.0,2022-03-06 14:32:00,IOP8,FZRA,,,,2563.528145210199,2417.0,1.6122818523334586,832.0,52.0,52.0,775.0,-2.842599732262382,FZRA,3.6214100850761084,-4.364016303938455,Trois,Trois,2417.0,827.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1585.0,2022-03-06 14:30:00,Trois2022-03-06 14:30:00,False,,1.4364000000000001,-2.8463575,95.12
1686,-1442.443595683757,94.38507397959182,97.70586624395337,-2.1057570739908855,52.0,2022-03-06 14:45:00,IOP8,FZRA,,,,2911.893391337343,2442.0,1.7028616323610195,737.0,52.0,52.0,680.0,-2.742093373493976,FZRA,3.658090892105081,-4.26718803643245,Trois,Trois,2442.0,732.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1705.0,2022-03-06 14:40:00,Trois2022-03-06 14:40:00,False,,2.5322,-2.7991970999999998,95.34
1687,-1392.2793556671268,94.52881235827665,97.80405599614903,-2.0474696406869515,52.0,2022-03-06 14:50:00,IOP8,FZRA,,,,3052.3598506346475,2452.0,1.769483971382404,732.0,52.0,52.0,675.0,-2.703437081659973,FZRA,3.6727175158755125,-4.284378757625959,Trois,Trois,2452.0,727.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1720.0,2022-03-06 14:50:00,Trois2022-03-06 14:50:00,False,,2.7093999999999996,-2.6601657,95.7
1688,-1293.872669078291,94.8896304467733,98.00005566902982,-1.9311532374302849,52.0,2022-03-06 15:00:00,IOP8,FZRA,,,,3337.654923497844,2482.0,1.8910226195455206,722.0,52.0,52.0,665.0,-2.6261244979919676,FZRA,3.7019707634163757,-4.318760200012976,Trois,Trois,2482.0,717.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1760.0,2022-03-06 15:00:00,Trois2022-03-06 15:00:00,False,,2.4849,-2.5645301,95.78
1689,-1197.1864656550397,95.44146074646076,98.19554964894168,-1.8002803994812626,52.0,2022-03-06 15:10:00,IOP8,FZRA,,,,3627.7822579462354,2517.0,2.009851666452208,717.0,52.0,52.0,660.0,-2.5488119143239625,FZRA,3.735064635986083,-4.353141642399994,Trois,Trois,2517.0,712.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1800.0,2022-03-06 15:10:00,Trois2022-03-06 15:10:00,False,,2.8009,-2.5983825,95.89
1690,-1105.4185515858953,95.99329104614817,98.58414735622138,-1.7408166166707013,52.0,2022-03-06 15:20:00,IOP8,FZRA,,,,3926.3903699179573,2532.0,2.1223731729286257,687.0,52.0,52.0,630.0,-2.4714993306559565,FZRA,3.7807643266853432,-4.38752308478701,Trois,Trois,2532.0,682.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1845.0,2022-03-06 15:20:00,Trois2022-03-06 15:20:00,False,,0.8253,-2.5615113000000003,95.92999999999999
1691,-1018.8448249781825,96.54512134583564,99.02980996230609,-1.7268556355562417,52.0,2022-03-06 15:30:00,IOP8,FZRA,,,,4231.577878412283,2547.0,2.215485800215855,642.0,52.0,52.0,585.0,-2.3941867469879514,FZRA,3.8264640173846023,-4.421904527174028,Trois,Trois,2547.0,637.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1905.0,2022-03-06 15:30:00,Trois2022-03-06 15:30:00,False,,3.5839999999999996,-2.4093364,96.2
1692,-922.8731482597486,97.20731770546055,99.56298321806553,-1.6628345013689163,52.0,2022-03-06 15:42:00,IOP8,FZRA,,,,4607.888081888383,2562.0,2.387506778180509,637.0,52.0,52.0,550.0,-2.301411646586345,FZRA,3.8813036462237145,-4.463162258038448,Trois,Trois,2562.0,602.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1925.0,2022-03-06 15:40:00,Trois2022-03-06 15:40:00,False,,1.8149000000000002,-2.1643236,96.47
1693,-860.374957873388,97.73030874624624,99.917451090206,-1.755867260966098,52.0,2022-03-06 15:50:00,IOP8,FZRA,,,,4863.96260710153,2567.0,2.469016551828188,602.0,52.0,52.0,485.0,-2.2395615796519404,FZRA,3.917863398783122,-4.4906674119480625,Trois,Trois,2567.0,537.0,"soundings_wintremix/upperair.sounding.202203061400.UQAM-Trois-Rivieres.txt,soundings_wintremix/upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt",1965.0,2022-03-06 15:50:00,Trois2022-03-06 15:50:00,False,,0.9308,-2.1789511,96.38
1694,,,,,,2022-03-06 16:00:00,IOP8,FZRA,,,,,,,,,,,,FZRA,,,Trois,Trois,,,,,2022-03-06 16:00:00,Trois2022-03-06 16:00:00,False,,0.184,-2.0988956,96.59
1695,-809.0479712584363,98.52,100.39321421734594,-1.6511183086906867,46.0,2022-03-06 16:12:00,IOP8,FZRA,,,,5185.590601179982,2571.0,2.6189851521111014,596.0,46.0,46.0,485.0,,FZRA,3.972760847670258,-4.665520860248736,Trois,Trois,2571.0,531.0,,1975.0,2022-03-06 16:10:00,Trois2022-03-06 16:10:00,True,upperair.sounding.202203061600.UQAM-Trois-Rivieres.txt,0.0441,-2.0547343000000002,96.67999999999999
